-- Please Select --,- الرجاء الاختيار -
Account Registration,تسجيل حساب
All fields of script types have to be filled.,يجب تعبئة جميع الحقول
Attributes,خصائص
Category View Optimization,تحسين فئة عرض
Control Script,برنامج التحكم
Conversion Page,تحويل الصفحة
Conversion Page URL,رابط صفحة التحويل
Conversion Script,سيناريو تحويل
Enable,تفعيل
Google Optimizer Scripts,مخطوطات محسن جوجل
Google Website Optimizer,محسن موقع الويب لجوجل
Install Scripts,تحميل البرامج النصية
Limit is 8 attributes only.,الحد الأقصى هو 8 خصائص فقط.
Multi Address Checkout,عنوان متعددة لصفحات الدفع
One Page Checkout,صفحة الواحدة للدفع
Order Success (Multi Address Checkout),نجاح طلب الشراء (عناوين متعددة للدفع)
Order Success (One Page Checkout),نجاح طلب الشراء (صفحة الدفع الواحدة)
Original Page,الصفحة الأصلية
Other,آخر
Page Type,نوع الصفحة
Page View Optimization,تحسين عرض الصفحة
Please copy and paste this value to experiment edit form,يرجى نسخ ولصق هذه القيمة لتجربة تحرير النموذج
Please select store view to see the URL,الرجاء تحديد عرض واجهة المتجر لمشاهدة الرابط
Product View Optimization,تحسين عرض المتتج
Scripts Install URL,رابط تحميل النص
Shopping Cart,سلة التسوق
Tracking Script,تتبع النص
Use Default,استخدم الافتراضي
Use Default Values,استخدام القيم الافتراضية
Variant Page,صفحة بديلة
